REF_DATE,GEO,DGUID,VALUE
2021,Woodstock (1311006) TV,2021A00051311006,20
2021,Varennes (2459020) V,2021A00052459020,20
2021,Rideau Lakes (3507040) TP,2021A00053507040,20
2021,Douglas (1310028) P,2021A00051310028,20
2021,Arnprior (3547002) T,2021A00053547002,20
2021,Ritchot (4602075) RM,2021A00054602075,20
2021,Saint-Raymond (2434128) V,2021A00052434128,20
2021,Lanoraie (2452017) MÉ,2021A00052452017,20
2021,Sainte-Anne-de-Bellevue (2466117) V,2021A00052466117,20
2021,Ladysmith (5919021) T,2021A00055919021,20
2021,Brockville (3507015) CY,2021A00053507015,20
2021,Coaticook (2444037) V,2021A00052444037,20
2021,Edson (4814024) T,2021A00054814024,20
2021,Fort Saskatchewan (4811056) CY,2021A00054811056,20
2021,Sainte-Anne-des-Plaines (2473035) V,2021A00052473035,20
2021,Olds (4806034) T,2021A00054806034,20
2021,Alma (2493042) V,2021A00052493042,20
2021,Macdonald (4610035) RM,2021A00054610035,20
2021,Nelson (5903015) CY,2021A00055903015,20
2021,East Gwillimbury (3519054) T,2021A00053519054,20
2021,Saint-Joseph-du-Lac (2472025) MÉ,2021A00052472025,20
2021,Paradise (1001517) T,2021A00051001517,25
2021,Summerside (1103025) CY,2021A00051103025,25
2021,Bécancour (2438010) V,2021A00052438010,25
2021,Peace River (4819038) T,2021A00054819038,25
2021,Rothesay (1305045) TV,2021A00051305045,25
2021,Delson (2467025) V,2021A00052467025,25
2021,Dauphin (4617050) CY,2021A00054617050,25
2021,Bradford West Gwillimbury (3543014) T,2021A00053543014,25
2021,Quispamsis (1305057) TV,2021A00051305057,25
2021,St. Paul (4812018) T,2021A00054812018,25
2021,Aurora (3519046) T,2021A00053519046,25
2021,Maple Ridge (5915075) CY,2021A00055915075,25
2021,Stoneham-et-Tewkesbury (2422035) CU,2021A00052422035,25
2021,Montréal-Ouest (2466047) V,2021A00052466047,25
2021,Langford (5917044) CY,2021A00055917044,25
2021,Ramara (3543019) TP,2021A00053543019,25
2021,Lac-Beauport (2422040) MÉ,2021A00052422040,25
2021,West Perth (3531025) MU,2021A00053531025,25
2021,West Grey (3542004) MU,2021A00053542004,25
2021,Cypress County (4801003) MD,2021A00054801003,25
2021,Brockton (3541032) MU,2021A00053541032,25
2021,Camrose County (4810001) MD,2021A00054810001,25
2021,The Nation / La Nation (3502025) M,2021A00053502025,25
2021,Sylvan Lake (4808012) T,2021A00054808012,25
2021,Saint-Augustin-de-Desmaures (2423072) V,2021A00052423072,25
2021,Huntsville (3544042) T,2021A00053544042,25
2021,"Cumberland, Subd. C (1211009) SC",2021A00051211009,25
2021,L'Ancienne-Lorette (2423057) V,2021A00052423057,25
2021,Bois-des-Filion (2473030) V,2021A00052473030,25
2021,Wainwright (4807054) T,2021A00054807054,25
2021,Shediac (1307052) TV,2021A00051307052,25
2021,Clearview (3543005) TP,2021A00053543005,25
2021,Cowansville (2446080) V,2021A00052446080,25
2021,Loyalist (3511005) TP,2021A00053511005,25
2021,Greater Napanee (3511015) T,2021A00053511015,25
2021,Charlemagne (2460005) V,2021A00052460005,25
2021,Chandler (2402028) V,2021A00052402028,25
2021,Petawawa (3547076) T,2021A00053547076,25
2021,Corman Park No. 344 (4711065) RM,2021A00054711065,25
2021,Niverville (4602046) T,2021A00054602046,25
2021,Sainte-Sophie (2475028) MÉ,2021A00052475028,25
2021,Blackfalds (4808029) T,2021A00054808029,25
2021,Yellowhead County (4814003) MD,2021A00054814003,25
2021,Spruce Grove (4811049) CY,2021A00054811049,25
2021,Mount Pearl (1001542) CY,2021A00051001542,25
2021,Ste. Anne (4602057) RM,2021A00054602057,25
2021,Lorraine (2473025) V,2021A00052473025,25
2021,Saint-Amable (2459015) V,2021A00052459015,30
2021,Tiny (3543068) TP,2021A00053543068,30
2021,Belleville (3512005) CY,2021A00053512005,30
2021,Strathcona County (4811052) SM,2021A00054811052,30
2021,Marieville (2455048) V,2021A00052455048,30
2021,Chilliwack (5909020) CY,2021A00055909020,30
2021,L'Ancienne-Lorette (2423057) V,2021A00052423057,30
2021,North Huron (3540055) TP,2021A00053540055,30
2021,Victoria (5917034) CY,2021A00055917034,30
2021,Sainte-Catherine-de-la-Jacques-Cartier (2422005) V,2021A00052422005,30
2021,Edmundston (1313027) C,2021A00051313027,30
2021,Wetaskiwin County No. 10 (4811001) MD,2021A00054811001,30
2021,Saint-Charles-Borromée (2461035) V,2021A00052461035,30
2021,West Elgin (3534042) MU,2021A00053534042,30
2021,Montmagny (2418050) V,2021A00052418050,30
2021,Lloydminster (Part) (4717029) CY,2021A00054717029,30
2021,Penticton (5907041) CY,2021A00055907041,30
2021,Weyburn (4702047) CY,2021A00054702047,30
2021,Dawson Creek (5955014) CY,2021A00055955014,30
2021,Estevan (4701024) CY,2021A00054701024,30
2021,Trent Hills (3514045) MU,2021A00053514045,30
2021,Saint-Zotique (2471025) MÉ,2021A00052471025,30
2021,McMasterville (2457025) MÉ,2021A00052457025,30
2021,Saint-Césaire (2455023) V,2021A00052455023,30
2021,Alfred and Plantagenet (3502023) TP,2021A00053502023,30
2021,Saint-Augustin-de-Desmaures (2423072) V,2021A00052423072,30
2021,Lavaltrie (2452007) V,2021A00052452007,30
2021,Mountain View County (4806028) MD,2021A00054806028,30
2021,Cold Lake (4812002) CY,2021A00054812002,30
2021,Nanaimo (5921007) CY,2021A00055921007,30
2021,Cavan Monaghan (3515013) TP,2021A00053515013,30
2021,Plympton-Wyoming (3538035) T,2021A00053538035,30
2021,Caledon (3521024) T,2021A00053521024,30
2021,La Sarre (2487090) V,2021A00052487090,30
2021,Strathmore (4805018) T,2021A00054805018,30
2021,Lacombe (4808031) CY,2021A00054808031,30
2021,Prince Albert (4715066) CY,2021A00054715066,30
2021,Saint-Basile-le-Grand (2457020) V,2021A00052457020,30
2021,Saint-Colomban (2475005) V,2021A00052475005,30
2021,Clarence-Rockland (3502036) C,2021A00053502036,30
2021,East Zorra-Tavistock (3532038) TP,2021A00053532038,30
2021,Parksville (5921018) CY,2021A00055921018,30
2021,Fort Saskatchewan (4811056) CY,2021A00054811056,30
2021,Summerland (5907035) DM,2021A00055907035,30
2021,Charlottetown (1102075) CY,2021A00051102075,30
2021,Cochrane (4806019) T,2021A00054806019,30
2021,Castlegar (5903045) CY,2021A00055903045,35
2021,Riverview (1306020) TV,2021A00051306020,35
2021,St. Andrews (4613043) RM,2021A00054613043,35
2021,Newmarket (3519048) T,2021A00053519048,35
2021,Red Deer (4808011) CY,2021A00054808011,35
2021,L'Assomption (2460028) V,2021A00052460028,35
2021,Saint-Calixte (2463055) MÉ,2021A00052463055,35
2021,Beloeil (2457040) V,2021A00052457040,35
2021,East St. Paul (4613032) RM,2021A00054613032,35
2021,L'Assomption (2460028) V,2021A00052460028,35
2021,New Westminster (5915029) CY,2021A00055915029,35
2021,Sainte-Marie (2426030) V,2021A00052426030,35
2021,Lanoraie (2452017) MÉ,2021A00052452017,35
2021,Leduc County (4811012) MD,2021A00054811012,35
2021,Wetaskiwin (4811002) CY,2021A00054811002,35
2021,Saint-Charles-Borromée (2461035) V,2021A00052461035,35
2021,North Dundas (3501030) TP,2021A00053501030,35
2021,Pembroke (3547064) CY,2021A00053547064,35
2021,Delta (5915011) CY,2021A00055915011,35
2021,South Glengarry (3501005) TP,2021A00053501005,35
2021,Russell (3502048) TP,2021A00053502048,35
2021,Midland (3543074) T,2021A00053543074,35
2021,Rimouski (2410043) V,2021A00052410043,35
2021,St. Albert (4811062) CY,2021A00054811062,35
2021,Sault Ste. Marie (3557061) CY,2021A00053557061,35
2021,"Kings, Subd. A (1207001) SC",2021A00051207001,35
2021,Warman (4711068) CY,2021A00054711068,35
2021,Saint-Philippe (2467010) V,2021A00052467010,35
2021,Lacombe County (4808022) MD,2021A00054808022,35
2021,La Broquerie (4602053) RM,2021A00054602053,35
2021,Tsinstikeptum 9 (5935802) IRI,2021A00055935802,35
2021,Summerside (1103025) CY,2021A00051103025,35
2021,Val-des-Sources (2440043) V,2021A00052440043,35
2021,Selkirk (4613047) CY,2021A00054613047,35
2021,Coaldale (4802019) T,2021A00054802019,35
2021,Sturgeon County (4811059) MD,2021A00054811059,35
2021,Hinton (4814019) T,2021A00054814019,35
2021,Sidney (5917010) T,2021A00055917010,35
2021,Beaumont (4811013) CY,2021A00054811013,35
2021,Princeville (2432033) V,2021A00052432033,35
2021,Mont-Saint-Hilaire (2457035) V,2021A00052457035,35
2021,Kent (5909032) DM,2021A00055909032,35
2021,Louiseville (2451015) V,2021A00052451015,35
2021,South-West Oxford (3532012) TP,2021A00053532012,40
2021,Selwyn (3515015) TP,2021A00053515015,40
2021,Saanich (5917021) DM,2021A00055917021,40
2021,Essex (3537016) T,2021A00053537016,40
2021,Brock (3518039) TP,2021A00053518039,40
2021,Taber (4802021) MD,2021A00054802021,40
2021,Abbotsford (5909052) CY,2021A00055909052,40
2021,Argyle (1202001) MD,2021A00051202001,40
2021,Ritchot (4602075) RM,2021A00054602075,40
2021,North Vancouver (5915051) CY,2021A00055915051,40
2021,Lakeshore (3537064) T,2021A00053537064,40
2021,Plessisville (2432040) V,2021A00052432040,40
2021,Cranbrook (5901022) CY,2021A00055901022,40
2021,Les Cèdres (2471050) MÉ,2021A00052471050,40
2021,Merritt (5933006) CY,2021A00055933006,40
2021,Sept-Îles (2497007) V,2021A00052497007,40
2021,Oro-Medonte (3543023) TP,2021A00053543023,40
2021,Powell River (5927008) CY,2021A00055927008,40
2021,"Kings, Subd. A (1207001) SC",2021A00051207001,40
2021,Camrose (4810011) CY,2021A00054810011,40
2021,Saltspring Island (5917027) RDA,2021A00055917027,40
2021,Revelstoke (5939019) CY,2021A00055939019,40
2021,Kirkland Lake (3554068) T,2021A00053554068,40
2021,Quesnel (5941013) CY,2021A00055941013,40
2021,Sorel-Tracy (2453052) V,2021A00052453052,40
2021,Canmore (4815023) T,2021A00054815023,40
2021,Kitimat (5949005) DM,2021A00055949005,40
2021,Cornwall (1102085) T,2021A00051102085,40
2021,Cold Lake (4812002) CY,2021A00054812002,40
2021,Port Alberni (5923008) CY,2021A00055923008,40
2021,Saint-Lin--Laurentides (2463048) V,2021A00052463048,45
2021,Collingwood (3543031) T,2021A00053543031,45
2021,West Lincoln (3526021) TP,2021A00053526021,45
2021,Taché (4602069) RM,2021A00054602069,45
2021,Lethbridge (4802012) CY,2021A00054802012,45
2021,Quispamsis (1305057) TV,2021A00051305057,45
2021,Saint-Lin--Laurentides (2463048) V,2021A00052463048,45
2021,Niagara Falls (3526043) CY,2021A00053526043,45
2021,Owen Sound (3542059) CY,2021A00053542059,45
2021,Port Hope (3514020) MU,2021A00053514020,45
2021,Sainte-Julienne (2463060) MÉ,2021A00052463060,45
2021,Cobourg (3514021) T,2021A00053514021,45
2021,Kelowna (5935010) CY,2021A00055935010,45
2021,Prévost (2475040) V,2021A00052475040,45
2021,Waterloo (3530016) CY,2021A00053530016,45
2021,Burton (1303011) P,2021A00051303011,45
2021,Truro (1210006) T,2021A00051210006,45
2021,Parkland County (4811034) MD,2021A00054811034,45
2021,Chatham-Kent (3536020) MU,2021A00053536020,45
2021,Tillsonburg (3532004) T,2021A00053532004,45
2021,Varennes (2459020) V,2021A00052459020,45
2021,St. John's (1001519) CY,2021A00051001519,45
2021,Saugeen Shores (3541045) T,2021A00053541045,45
2021,North Vancouver (5915046) DM,2021A00055915046,45
2021,Orford (2445115) CT,2021A00052445115,50
2021,Amos (2488055) V,2021A00052488055,50
2021,Shelburne (3522021) T,2021A00053522021,50
2021,Sarnia (3538030) CY,2021A00053538030,50
2021,"Inverness, Subd. A (1215011) SC",2021A00051215011,50
2021,South Stormont (3501011) TP,2021A00053501011,50
2021,Scugog (3518020) TP,2021A00053518020,50
2021,Port Coquitlam (5915039) CY,2021A00055915039,50
2021,Erin (3523017) T,2021A00053523017,50
2021,Middlesex Centre (3539033) MU,2021A00053539033,50
2021,Salmon Arm (5939032) CY,2021A00055939032,50
2021,Banff (4815035) T,2021A00054815035,50
2021,Brooks (4802034) CY,2021A00054802034,50
2021,Williams Lake (5941009) CY,2021A00055941009,50
2021,Saint-Amable (2459015) V,2021A00052459015,50
2021,Pointe-Calumet (2472020) MÉ,2021A00052472020,50
2021,East Hants (1208008) MD,2021A00051208008,55
2021,Saint-Rémi (2468055) V,2021A00052468055,55
2021,Guelph/Eramosa (3523009) TP,2021A00053523009,55
2021,Swift Current (4708004) CY,2021A00054708004,55
2021,Willow Creek No. 26 (4803018) MD,2021A00054803018,55
2021,Sainte-Martine (2470012) MÉ,2021A00052470012,55
2021,Thetford Mines (2431084) V,2021A00052431084,55
2021,Sainte-Julie (2459010) V,2021A00052459010,55
2021,Puslinch (3523001) TP,2021A00053523001,55
2021,Saint-Georges (2429073) V,2021A00052429073,55
2021,Iqaluit (6204003) CY,2021A00056204003,55
2021,Wilmot (3530020) TP,2021A00053530020,55
2021,Sainte-Sophie (2475028) MÉ,2021A00052475028,55
2021,Carignan (2457010) V,2021A00052457010,55
2021,Saint-Joseph-du-Lac (2472025) MÉ,2021A00052472025,55
2021,Kincardine (3541024) MU,2021A00053541024,55
2021,Huron East (3540040) MU,2021A00053540040,55
2021,Lincoln (1303008) P,2021A00051303008,55
2021,Adjala-Tosorontio (3543003) TP,2021A00053543003,55
2021,Marieville (2455048) V,2021A00052455048,55
2021,Coquitlam (5915034) CY,2021A00055915034,55
2021,Springfield (4612047) RM,2021A00054612047,55
2021,Yorkton (4709012) CY,2021A00054709012,55
2021,Mercier (2467045) V,2021A00052467045,55
2021,Ingersoll (3532018) T,2021A00053532018,55
2021,North Battleford (4716029) CY,2021A00054716029,60
2021,Timmins (3556027) CY,2021A00053556027,60
2021,North Dumfries (3530004) TP,2021A00053530004,60
2021,Riverview (1306020) TV,2021A00051306020,60
2021,Chertsey (2462047) MÉ,2021A00052462047,60
2021,St. Clements (4613056) RM,2021A00054613056,60
2021,Iqaluit (6204003) CY,2021A00056204003,60
2021,Airdrie (4806021) CY,2021A00054806021,60
2021,Arran-Elderslie (3541043) MU,2021A00053541043,60
2021,Lake Country (5935016) DM,2021A00055935016,60
2021,Pickering (3518001) CY,2021A00053518001,60
2021,Rimouski (2410043) V,2021A00052410043,60
2021,High River (4806006) T,2021A00054806006,60
2021,Sechelt (5929011) DM,2021A00055929011,60
2021,Spruce Grove (4811049) CY,2021A00054811049,60
2021,Coldstream (5937010) DM,2021A00055937010,60
2021,Pelham (3526028) T,2021A00053526028,65
2021,Neepawa (4615020) T,2021A00054615020,65
2021,Hampstead (2466062) V,2021A00052466062,65
2021,Mackenzie County (4817095) SM,2021A00054817095,65
2021,Brockville (3507015) CY,2021A00053507015,65
2021,Amherstburg (3537028) T,2021A00053537028,65
2021,Colwood (5917041) CY,2021A00055917041,65
2021,Whitehorse (6001009) CY,2021A00056001009,65
2021,Lloydminster (Part) (4810039) CY,2021A00054810039,65
2021,Guelph (3523008) CY,2021A00053523008,65
2021,Saint-Bruno-de-Montarville (2458037) V,2021A00052458037,65
2021,Norwich (3532002) TP,2021A00053532002,70
2021,Val-David (2478010) VL,2021A00052478010,70
2021,Prince Edward County (3513020) CY,2021A00053513020,70
2021,Uxbridge (3518029) TP,2021A00053518029,70
2021,Ste. Anne (4602057) RM,2021A00054602057,70
2021,Rivière-du-Loup (2412072) V,2021A00052412072,70
2021,Miramichi (1309050) C,2021A00051309050,70
2021,Clarington (3518017) MU,2021A00053518017,70
2021,Wood Buffalo (4816037) SM,2021A00054816037,70
2021,Thames Centre (3539027) MU,2021A00053539027,70
2021,Whistler (5931020) DM,2021A00055931020,70
2021,Central Saanich (5917015) DM,2021A00055917015,70
2021,Joliette (2461025) V,2021A00052461025,70
2021,L'Île-Perrot (2471060) V,2021A00052471060,70
2021,Thunder Bay (3558004) CY,2021A00053558004,70
2021,Mono (3522012) T,2021A00053522012,75
2021,Notre-Dame-de-l'Île-Perrot (2471065) V,2021A00052471065,75
2021,Port Colborne (3526011) CY,2021A00053526011,75
2021,Sainte-Catherine (2467030) V,2021A00052467030,75
2021,Sainte-Anne-des-Plaines (2473035) V,2021A00052473035,75
2021,Deux-Montagnes (2472010) V,2021A00052472010,75
2021,Okotoks (4806012) T,2021A00054806012,75
2021,Grande Prairie (4819012) CY,2021A00054819012,75
2021,Cochrane (4806019) T,2021A00054806019,75
2021,Saint-Hippolyte (2475045) MÉ,2021A00052475045,75
2021,Portage la Prairie (4609029) CY,2021A00054609029,75
2021,Richmond (5915015) CY,2021A00055915015,75
2021,Leduc (4811016) CY,2021A00054811016,75
2021,West St. Paul (4613037) RM,2021A00054613037,75
2021,View Royal (5917047) T,2021A00055917047,75
2021,Otterburn Park (2457030) V,2021A00052457030,75
2021,Terrace (5949011) CY,2021A00055949011,75
2021,Taché (4602069) RM,2021A00054602069,80
2021,Cambridge (3530010) CY,2021A00053530010,80
2021,Barrie (3543042) CY,2021A00053543042,80
2021,Victoriaville (2439062) V,2021A00052439062,80
2021,Rosemère (2473020) V,2021A00052473020,80
2021,Beloeil (2457040) V,2021A00052457040,80
2021,Shannon (2422020) V,2021A00052422020,80
2021,Stettler County No. 6 (4807019) MD,2021A00054807019,80
2021,Thetford Mines (2431084) V,2021A00052431084,80
2021,Plessisville (2432040) V,2021A00052432040,85
2021,Elliot Lake (3557041) CY,2021A00053557041,85
2021,Essa (3543021) TP,2021A00053543021,85
2021,Salaberry-de-Valleyfield (2470052) V,2021A00052470052,85
2021,Clare (1203001) MD,2021A00051203001,85
2021,Foothills County (4806001) MD,2021A00054806001,85
2021,Saint-Georges (2429073) V,2021A00052429073,85
2021,Joliette (2461025) V,2021A00052461025,85
2021,Sainte-Marthe-sur-le-Lac (2472015) V,2021A00052472015,85
2021,Saint-Philippe (2467010) V,2021A00052467010,85
2021,Taber (4802022) T,2021A00054802022,90
2021,Les Coteaux (2471033) MÉ,2021A00052471033,90
2021,Centre Wellington (3523025) TP,2021A00053523025,90
2021,Farnham (2446112) V,2021A00052446112,90
2021,Richmond Hill (3519038) T,2021A00053519038,90
2021,Shawinigan (2436033) V,2021A00052436033,90
2021,Burlington (3524002) CY,2021A00053524002,90
2021,North Huron (3540055) TP,2021A00053540055,90
2021,St. Catharines (3526053) CY,2021A00053526053,90
2021,Fort St. John (5955034) CY,2021A00055955034,90
2021,Springwater (3543009) TP,2021A00053543009,90
2021,Yellowknife (6106023) CY,2021A00056106023,90
2021,Essa (3543021) TP,2021A00053543021,95
2021,Oak Bay (5917030) DM,2021A00055917030,95
2021,Peace River B (5955040) RDA,2021A00055955040,95
2021,Quinte West (3512015) CY,2021A00053512015,95
2021,Burnaby (5915025) CY,2021A00055915025,95
2021,Shawinigan (2436033) V,2021A00052436033,95
2021,Thompson (4622026) CY,2021A00054622026,95
2021,Taber (4802022) T,2021A00054802022,100
2021,Stettler (4807026) T,2021A00054807026,100
2021,Orillia (3543052) CY,2021A00053543052,100
2021,Sainte-Thérèse (2473010) V,2021A00052473010,100
2021,Rhineland (4603041) MU,2021A00054603041,100
2021,Ajax (3518005) T,2021A00053518005,100
2021,Esquimalt (5917040) DM,2021A00055917040,100
2021,Mascouche (2464015) V,2021A00052464015,100
2021,Sorel-Tracy (2453052) V,2021A00052453052,100
2021,Yellowknife (6106023) CY,2021A00056106023,100
2021,Melfort (4714051) CY,2021A00054714051,100
2021,Montréal-Ouest (2466047) V,2021A00052466047,105
2021,Cape Breton (1217030) RGM,2021A00051217030,105
2021,North Bay (3548044) CY,2021A00053548044,105
2021,Dieppe (1307045) C,2021A00051307045,105
2021,Bois-des-Filion (2473030) V,2021A00052473030,105
2021,Milton (3524009) T,2021A00053524009,105
2021,Newell County (4802031) MD,2021A00054802031,105
2021,Wheatland County (4805012) MD,2021A00054805012,105
2021,Red Deer County (4808001) MD,2021A00054808001,105
2021,Wellington North (3523050) TP,2021A00053523050,105
2021,Osoyoos (5907005) T,2021A00055907005,105
